"staff_id","order_qty","order_date"
7,5,2016-12-06
7,5,2017-08-17
6,5,2017-08-19
6,4,2017-07-23
7,4,2017-09-30
6,4,2017-10-14
7,4,2017-12-04
3,4,2018-04-03
7,4,2016-03-23
6,3,2016-05-07
6,3,2016-05-19
6,3,2016-06-25
6,3,2016-07-19
7,3,2016-07-17
6,3,2016-07-24
7,3,2016-08-20
7,3,2016-09-03
7,3,2016-12-04
7,3,2017-01-28
7,3,2017-02-05
6,3,2017-02-15
6,3,2017-02-19
6,3,2017-03-15
7,3,2016-09-21
7,3,2016-10-06
6,3,2016-10-10
6,3,2016-12-09
6,3,2018-03-20
2,3,2018-04-06
7,3,2018-04-01
6,3,2018-03-07
6,3,2018-03-14
7,3,2018-04-12
7,3,2018-04-14
7,3,2018-04-02
3,3,2018-04-17
7,3,2018-04-17
7,3,2018-04-20
3,3,2018-04-21
7,3,2018-04-22
7,3,2018-04-23
6,3,2017-11-27
7,3,2017-10-28
6,3,2017-09-19
6,3,2017-10-01
6,3,2017-07-30
6,3,2017-06-07
7,3,2017-06-16
6,3,2017-06-17
2,2,2017-06-12
6,2,2017-06-13
6,2,2017-05-15
6,2,2017-04-22
6,2,2017-05-28
7,2,2017-05-30
6,2,2017-05-31
2,2,2017-06-03
6,2,2017-06-21
7,2,2017-06-18
6,2,2017-06-11
6,2,2017-06-26
9,2,2017-06-26
6,2,2017-07-02
7,2,2017-07-12
7,2,2017-07-15
6,2,2017-07-16
6,2,2017-03-29
7,2,2017-04-05
7,2,2017-04-11
7,2,2017-04-07
6,2,2017-04-15
7,2,2017-04-18
6,2,2017-04-25
7,2,2017-04-27
6,2,2017-04-29
3,2,2017-05-01
6,2,2017-05-20
7,2,2017-07-30
7,2,2017-07-23
7,2,2017-07-18
6,2,2017-07-19
6,2,2017-08-10
7,2,2017-08-19
6,2,2017-08-20
2,2,2017-07-11
7,2,2017-08-12
6,2,2017-08-15
8,2,2017-08-22
6,2,2017-10-05
2,2,2017-09-21
6,2,2017-09-25
7,2,2017-09-25
6,2,2017-09-04
6,2,2017-09-08
6,2,2017-10-23
6,2,2017-10-26
7,2,2017-10-26
6,2,2017-10-15
2,2,2017-10-01
3,2,2017-10-01
9,2,2017-10-12
6,2,2017-10-17
7,2,2017-11-13
6,2,2017-11-25
6,2,2017-11-19
6,2,2017-11-23
3,2,2017-09-18
7,2,2017-10-13
6,2,2017-11-04
6,2,2017-11-07
6,2,2017-11-05
7,2,2017-11-10
6,2,2017-11-11
6,2,2017-11-17
7,2,2017-12-16
6,2,2017-12-01
3,2,2017-12-25
2,2,2018-01-15
6,2,2017-12-27
6,2,2018-01-02
7,2,2018-02-09
2,2,2018-04-24
2,2,2018-04-26
3,2,2018-04-26
2,2,2018-04-23
3,2,2018-04-27
7,2,2018-04-28
6,2,2018-04-30
2,2,2018-04-21
3,2,2018-04-18
2,2,2018-04-17
2,2,2018-04-13
6,2,2018-04-16
6,2,2018-04-15
8,2,2018-04-12
3,2,2018-04-12
6,2,2018-04-09
2,2,2018-04-11
7,2,2018-03-03
6,2,2018-03-11
7,2,2018-03-16
6,2,2018-03-04
7,2,2018-01-12
6,2,2018-01-13
6,2,2018-02-26
6,2,2018-04-08
7,2,2018-04-08
3,2,2018-04-06
6,2,2018-04-06
6,2,2018-03-31
7,2,2018-03-21
6,2,2018-03-22
8,2,2018-03-15
6,2,2017-11-26
3,2,2018-03-20
7,2,2018-03-28
7,2,2016-12-09
3,2,2016-09-02
7,2,2016-10-28
6,2,2016-11-23
6,2,2016-11-24
3,2,2016-11-27
7,2,2016-10-29
7,2,2016-11-12
9,2,2016-11-12
6,2,2016-10-14
6,2,2016-10-19
7,2,2016-10-19
6,2,2016-10-21
7,2,2016-10-23
3,2,2016-09-30
7,2,2016-09-30
7,2,2016-09-22
6,2,2016-09-11
6,2,2016-09-25
7,2,2016-09-28
3,2,2016-09-05
6,2,2016-09-08
7,2,2016-09-16
9,2,2017-03-18
2,2,2017-03-09
6,2,2017-03-09
7,2,2017-03-09
7,2,2017-03-07
6,2,2017-03-12
6,2,2017-03-13
7,2,2017-03-23
7,2,2017-04-01
7,2,2017-02-26
6,2,2017-02-16
7,2,2017-02-16
6,2,2017-02-13
7,2,2017-03-01
6,2,2017-02-28
6,2,2017-03-06
7,2,2017-02-02
6,2,2016-10-06
3,2,2017-02-05
7,2,2017-02-08
3,2,2017-01-29
6,2,2017-01-29
6,2,2017-01-08
8,2,2016-12-07
6,2,2017-01-06
6,2,2016-12-24
7,2,2017-01-17
7,2,2016-08-31
6,2,2016-08-17
7,2,2016-08-19
6,2,2016-08-20
6,2,2016-08-30
6,2,2016-07-25
7,2,2016-08-14
7,2,2016-08-15
6,2,2016-07-20
6,2,2016-07-05
6,2,2016-07-06
7,2,2016-07-07
6,2,2016-07-11
7,2,2016-07-26
7,2,2016-07-31
6,2,2016-08-01
3,2,2016-08-03
7,2,2016-08-03
8,2,2016-08-03
7,2,2016-07-01
7,2,2016-06-17
7,2,2016-06-21
3,2,2016-05-17
7,2,2016-05-17
7,2,2016-06-01
7,2,2016-06-03
7,2,2016-06-06
7,2,2016-06-10
3,2,2016-06-11
7,2,2016-05-27
6,2,2016-05-12
6,2,2016-05-01
7,2,2016-03-20
7,2,2016-03-26
6,2,2016-03-28
6,2,2016-03-14
7,2,2016-02-27
7,2,2016-03-03
6,2,2016-03-06
6,2,2016-03-08
2,2,2016-03-29
7,2,2016-04-04
7,2,2016-04-10
6,2,2016-04-22
7,2,2016-04-19
7,2,2016-04-28
6,2,2016-01-04
3,2,2016-01-12
2,2,2016-01-14
6,2,2016-01-20
7,2,2016-01-27
7,2,2016-01-28
7,2,2016-01-29
6,2,2016-02-04
7,2,2016-02-04
2,2,2016-01-16
7,2,2016-01-18
7,2,2016-01-25
6,2,2016-02-17
7,2,2016-02-20
6,2,2016-02-21
7,1,2016-02-21
8,1,2016-02-21
7,1,2016-02-23
2,1,2016-02-25
7,1,2016-02-25
3,1,2016-02-26
2,1,2016-02-27
6,1,2016-02-18
3,1,2016-02-19
3,1,2016-01-27
6,1,2016-01-27
6,1,2016-01-19
7,1,2016-01-19
6,1,2016-01-18
6,1,2016-02-05
7,1,2016-02-05
3,1,2016-02-06
7,1,2016-02-06
2,1,2016-02-07
6,1,2016-02-07
7,1,2016-02-07
6,1,2016-02-08
7,1,2016-02-09
8,1,2016-02-09
6,1,2016-02-10
7,1,2016-02-10
7,1,2016-02-11
9,1,2016-02-11
2,1,2016-02-12
7,1,2016-02-12
7,1,2016-02-13
6,1,2016-02-14
2,1,2016-02-16
6,1,2016-02-16
7,1,2016-02-16
3,1,2016-02-17
7,1,2016-01-30
6,1,2016-01-31
8,1,2016-01-31
7,1,2016-02-01
2,1,2016-02-03
6,1,2016-02-03
8,1,2016-01-20
3,1,2016-01-21
6,1,2016-01-21
6,1,2016-01-22
7,1,2016-01-22
6,1,2016-01-23
6,1,2016-01-25
3,1,2016-01-14
6,1,2016-01-15
2,1,2016-01-01
6,1,2016-01-01
7,1,2016-01-02
3,1,2016-01-03
6,1,2016-01-03
7,1,2016-01-04
2,1,2016-01-05
6,1,2016-01-05
7,1,2016-01-05
2,1,2016-01-06
6,1,2016-01-08
3,1,2016-01-09
7,1,2016-01-09
7,1,2016-04-30
2,1,2016-04-20
6,1,2016-04-21
2,1,2016-04-23
6,1,2016-04-23
2,1,2016-04-27
7,1,2016-04-27
3,1,2016-04-28
6,1,2016-04-28
3,1,2016-04-11
7,1,2016-04-11
8,1,2016-04-11
7,1,2016-04-12
6,1,2016-04-13
7,1,2016-04-15
2,1,2016-04-16
6,1,2016-04-16
6,1,2016-04-17
7,1,2016-04-17
3,1,2016-04-18
6,1,2016-04-18
9,1,2016-04-04
3,1,2016-04-06
7,1,2016-04-06
7,1,2016-04-07
3,1,2016-04-08
6,1,2016-04-08
7,1,2016-04-08
3,1,2016-04-09
6,1,2016-03-29
6,1,2016-03-30
2,1,2016-03-31
6,1,2016-04-02
3,1,2016-04-03
8,1,2016-04-03
2,1,2016-04-04
7,1,2016-03-08
7,1,2016-03-09
6,1,2016-03-10
7,1,2016-03-10
2,1,2016-03-12
7,1,2016-03-12
9,1,2016-03-06
6,1,2016-03-07
9,1,2016-03-04
2,1,2016-03-06
6,1,2016-02-28
7,1,2016-02-28
9,1,2016-02-29
7,1,2016-03-01
8,1,2016-03-01
7,1,2016-03-02
2,1,2016-03-03
7,1,2016-03-14
6,1,2016-03-15
3,1,2016-03-16
6,1,2016-03-16
7,1,2016-03-16
8,1,2016-03-17
6,1,2016-03-18
6,1,2016-03-19
7,1,2016-03-19
8,1,2016-03-19
3,1,2016-03-20
7,1,2016-03-28
6,1,2016-03-27
3,1,2016-03-28
7,1,2016-03-21
8,1,2016-03-21
7,1,2016-03-25
3,1,2016-03-26
7,1,2016-05-01
9,1,2016-05-01
2,1,2016-05-03
9,1,2016-05-03
6,1,2016-05-04
7,1,2016-05-04
9,1,2016-05-04
7,1,2016-05-05
7,1,2016-05-06
7,1,2016-05-12
2,1,2016-05-13
6,1,2016-05-13
7,1,2016-05-15
2,1,2016-05-17
6,1,2016-05-08
8,1,2016-05-08
6,1,2016-05-10
7,1,2016-05-10
3,1,2016-05-11
7,1,2016-05-11
8,1,2016-05-27
9,1,2016-05-27
6,1,2016-05-28
7,1,2016-05-29
3,1,2016-05-30
6,1,2016-05-30
7,1,2016-05-30
6,1,2016-06-01
3,1,2016-05-20
6,1,2016-05-21
6,1,2016-05-22
6,1,2016-05-24
6,1,2016-05-25
7,1,2016-05-25
6,1,2016-05-26
6,1,2016-05-27
6,1,2016-06-12
7,1,2016-06-12
7,1,2016-06-13
7,1,2016-06-15
7,1,2016-06-16
2,1,2016-06-08
9,1,2016-06-08
6,1,2016-06-09
3,1,2016-06-10
7,1,2016-06-04
3,1,2016-06-05
6,1,2016-06-06
8,1,2016-06-01
6,1,2016-06-02
9,1,2016-06-22
2,1,2016-06-23
7,1,2016-06-23
2,1,2016-06-25
6,1,2016-06-18
7,1,2016-06-19
3,1,2016-06-20
6,1,2016-06-21
6,1,2016-07-04
7,1,2016-07-04
9,1,2016-07-04
6,1,2016-06-27
6,1,2016-06-28
6,1,2016-06-29
9,1,2016-06-29
7,1,2016-06-30
6,1,2016-08-04
7,1,2016-08-05
8,1,2016-08-05
6,1,2016-08-07
7,1,2016-08-07
6,1,2016-08-08
2,1,2016-08-09
8,1,2016-08-11
6,1,2016-08-12
6,1,2016-08-13
9,1,2016-08-13
9,1,2016-08-01
6,1,2016-08-02
9,1,2016-08-02
2,1,2016-08-03
3,1,2016-07-28
7,1,2016-07-28
7,1,2016-07-29
3,1,2016-07-31
2,1,2016-07-12
6,1,2016-07-12
6,1,2016-07-13
9,1,2016-07-14
7,1,2016-07-15
6,1,2016-07-16
6,1,2016-07-09
7,1,2016-07-09
6,1,2016-07-07
9,1,2016-07-20
6,1,2016-07-21
6,1,2016-07-23
7,1,2016-07-24
6,1,2016-07-18
2,1,2016-07-19
6,1,2016-08-16
7,1,2016-08-16
2,1,2016-08-17
3,1,2016-08-15
7,1,2016-07-25
8,1,2016-08-20
8,1,2016-08-21
3,1,2016-08-22
9,1,2016-08-22
3,1,2016-08-23
9,1,2016-08-23
6,1,2016-08-25
3,1,2016-08-26
6,1,2016-08-26
6,1,2016-08-27
7,1,2016-08-28
2,1,2016-08-29
6,1,2016-08-29
7,1,2016-08-29
3,1,2016-08-31
6,1,2016-08-31
7,1,2016-08-17
9,1,2016-08-17
7,1,2016-08-18
2,1,2016-09-01
6,1,2016-09-01
7,1,2016-09-01
8,1,2016-09-01
3,1,2016-09-04
6,1,2016-09-04
8,1,2016-09-04
6,1,2017-01-18
7,1,2017-01-18
3,1,2017-01-19
3,1,2017-01-20
7,1,2017-01-20
6,1,2017-01-21
7,1,2017-01-21
7,1,2017-01-22
8,1,2017-01-22
7,1,2017-01-23
6,1,2017-01-24
7,1,2017-01-25
6,1,2017-01-26
9,1,2017-01-26
6,1,2017-01-27
2,1,2016-12-25
6,1,2016-12-25
7,1,2016-12-25
2,1,2016-12-26
3,1,2016-12-26
6,1,2016-12-26
3,1,2016-12-27
7,1,2016-12-27
8,1,2016-12-28
6,1,2016-12-29
6,1,2016-12-30
2,1,2017-01-03
6,1,2017-01-03
7,1,2017-01-04
3,1,2017-01-07
7,1,2017-01-07
3,1,2017-01-08
2,1,2016-12-08
3,1,2016-12-08
6,1,2016-12-08
3,1,2016-12-09
2,1,2017-01-09
6,1,2017-01-09
7,1,2017-01-09
3,1,2017-01-10
2,1,2017-01-11
7,1,2017-01-11
9,1,2017-01-12
2,1,2017-01-14
7,1,2017-01-14
3,1,2017-01-16
7,1,2017-01-16
2,1,2017-01-17
7,1,2017-01-29
6,1,2017-01-31
7,1,2017-01-31
7,1,2017-02-01
3,1,2017-02-02
9,1,2017-01-28
2,1,2016-12-06
2,1,2017-02-09
7,1,2017-02-09
2,1,2017-02-10
6,1,2017-02-11
2,1,2017-02-03
7,1,2017-02-04
2,1,2017-02-06
8,1,2017-02-06
9,1,2017-02-06
6,1,2017-02-07
9,1,2017-02-07
3,1,2017-02-08
6,1,2017-02-08
7,1,2017-03-06
9,1,2017-03-06
6,1,2017-03-07
8,1,2017-02-28
9,1,2017-02-28
6,1,2017-03-01
3,1,2017-03-02
3,1,2017-03-03
8,1,2017-03-03
7,1,2017-03-04
8,1,2017-03-04
3,1,2017-03-05
6,1,2017-03-05
7,1,2017-03-05
2,1,2017-03-06
8,1,2017-02-13
9,1,2017-02-13
7,1,2017-02-14
7,1,2017-02-18
9,1,2017-02-26
6,1,2017-02-27
7,1,2017-02-27
9,1,2017-02-27
2,1,2017-02-28
7,1,2017-02-19
9,1,2017-02-19
3,1,2017-02-20
7,1,2017-02-20
6,1,2017-02-21
9,1,2017-02-25
8,1,2017-04-01
9,1,2017-04-01
7,1,2017-04-02
3,1,2017-04-03
6,1,2017-04-03
6,1,2017-04-04
7,1,2017-04-04
9,1,2017-04-04
9,1,2017-03-23
7,1,2017-03-24
3,1,2017-03-26
