"staff_id","order_qty","order_date"
3,1,2017-03-27
6,1,2017-03-27
2,1,2017-03-28
6,1,2017-03-28
8,1,2017-03-28
6,1,2017-03-08
9,1,2017-03-08
9,1,2017-03-09
3,1,2017-03-11
6,1,2017-03-11
7,1,2017-03-11
6,1,2017-03-19
7,1,2017-03-19
6,1,2017-03-20
6,1,2017-03-22
6,1,2017-03-23
7,1,2017-03-15
9,1,2017-03-15
2,1,2017-03-16
7,1,2017-03-16
2,1,2017-03-18
6,1,2017-03-18
8,1,2016-09-16
6,1,2016-09-17
7,1,2016-09-17
2,1,2016-09-18
6,1,2016-09-18
7,1,2016-09-18
2,1,2016-09-19
6,1,2016-09-19
7,1,2016-09-19
8,1,2016-09-20
6,1,2016-09-21
2,1,2016-09-09
6,1,2016-09-09
8,1,2016-09-10
6,1,2016-09-06
7,1,2016-09-06
3,1,2016-09-08
8,1,2016-09-28
3,1,2016-09-29
7,1,2016-09-29
8,1,2016-09-25
7,1,2016-09-26
6,1,2016-09-27
8,1,2016-09-27
6,1,2016-09-28
2,1,2016-09-12
6,1,2016-09-12
6,1,2016-09-13
9,1,2016-09-14
6,1,2016-09-23
7,1,2016-09-23
9,1,2016-09-23
3,1,2016-09-24
3,1,2016-10-01
6,1,2016-10-01
7,1,2016-10-01
2,1,2016-10-02
7,1,2016-10-02
6,1,2016-10-03
3,1,2016-10-04
9,1,2016-10-04
6,1,2016-10-05
2,1,2016-10-06
8,1,2016-10-06
6,1,2016-10-07
2,1,2016-10-08
2,1,2016-10-09
3,1,2016-10-09
6,1,2016-10-09
3,1,2016-10-10
6,1,2016-10-24
2,1,2016-10-25
3,1,2016-10-26
6,1,2016-10-26
2,1,2016-10-27
6,1,2016-10-28
2,1,2016-10-22
7,1,2016-10-22
6,1,2016-10-23
3,1,2016-10-15
6,1,2016-10-15
7,1,2016-10-16
7,1,2016-10-17
7,1,2016-10-18
2,1,2016-10-11
6,1,2016-10-11
7,1,2016-10-11
9,1,2016-10-12
6,1,2016-10-13
2,1,2016-10-14
3,1,2016-11-13
7,1,2016-11-13
9,1,2016-11-13
6,1,2016-11-14
7,1,2016-11-15
2,1,2016-11-16
6,1,2016-11-18
6,1,2016-11-19
7,1,2016-11-19
6,1,2016-11-20
7,1,2016-11-20
7,1,2016-11-21
2,1,2016-11-22
3,1,2016-11-22
3,1,2016-11-23
9,1,2016-10-29
2,1,2016-10-31
3,1,2016-10-31
6,1,2016-11-02
7,1,2016-11-02
3,1,2016-11-03
3,1,2016-11-04
7,1,2016-11-04
6,1,2016-11-06
7,1,2016-11-06
9,1,2016-11-08
7,1,2016-11-09
8,1,2016-11-09
7,1,2016-11-11
6,1,2016-11-12
6,1,2016-11-27
7,1,2016-11-27
8,1,2016-11-27
3,1,2016-11-30
3,1,2016-12-03
2,1,2016-12-04
6,1,2016-12-04
7,1,2016-11-26
2,1,2016-11-24
8,1,2016-10-28
6,1,2016-10-29
6,1,2016-09-02
6,1,2016-12-10
7,1,2016-12-10
6,1,2016-12-11
7,1,2016-12-11
3,1,2016-12-12
7,1,2016-12-12
6,1,2016-12-13
7,1,2016-12-15
7,1,2016-12-16
7,1,2016-12-17
2,1,2016-12-18
9,1,2016-12-19
6,1,2016-12-20
6,1,2016-12-21
7,1,2016-12-21
6,1,2016-12-22
7,1,2016-12-22
6,1,2016-12-23
7,1,2016-12-23
6,1,2018-03-29
2,1,2018-03-30
3,1,2018-03-30
6,1,2018-03-30
6,1,2018-03-16
7,1,2018-03-23
7,1,2018-03-24
7,1,2018-03-25
3,1,2018-03-26
7,1,2018-03-26
2,1,2018-03-27
8,1,2018-03-27
7,1,2018-03-31
6,1,2018-04-01
7,1,2018-03-20
8,1,2018-03-20
3,1,2018-04-04
7,1,2018-04-04
8,1,2018-04-04
3,1,2018-04-05
7,1,2018-04-05
3,1,2018-04-07
2,1,2018-04-08
3,1,2018-04-09
6,1,2018-04-02
8,1,2018-02-26
7,1,2018-02-27
2,1,2018-03-01
7,1,2018-03-01
8,1,2018-03-01
6,1,2018-01-14
8,1,2018-01-14
7,1,2018-03-04
7,1,2018-03-05
8,1,2018-03-05
2,1,2018-03-06
2,1,2018-03-07
6,1,2018-03-08
7,1,2018-03-08
7,1,2018-03-10
6,1,2018-03-17
7,1,2018-03-17
3,1,2018-03-18
6,1,2018-03-18
7,1,2018-03-18
6,1,2018-03-19
7,1,2018-03-19
7,1,2018-03-11
8,1,2018-03-03
2,1,2018-03-04
2,1,2018-03-15
6,1,2018-03-15
7,1,2018-03-15
3,1,2018-04-11
7,1,2018-04-11
8,1,2018-04-11
9,1,2018-04-09
2,1,2018-04-10
3,1,2018-04-10
9,1,2018-04-10
6,1,2018-04-12
9,1,2018-04-12
9,1,2018-04-15
2,1,2018-04-16
7,1,2018-04-16
6,1,2018-04-13
7,1,2018-04-13
6,1,2018-04-17
6,1,2018-04-18
7,1,2018-04-18
3,1,2018-04-19
6,1,2018-04-19
6,1,2018-04-20
9,1,2018-04-22
9,1,2018-04-20
7,1,2018-06-17
8,1,2018-07-01
8,1,2018-07-10
2,1,2018-07-11
2,1,2018-07-12
7,1,2018-08-23
7,1,2018-08-25
7,1,2018-09-06
3,1,2018-10-21
6,1,2018-11-18
8,1,2018-11-28
8,1,2018-12-28
8,1,2018-04-28
9,1,2018-04-28
3,1,2018-04-29
6,1,2018-04-29
7,1,2018-04-29
8,1,2018-04-29
6,1,2018-04-27
7,1,2018-04-27
3,1,2018-04-23
6,1,2018-04-26
2,1,2018-04-27
2,1,2018-04-25
3,1,2018-04-25
6,1,2018-04-25
7,1,2018-02-11
7,1,2018-02-12
6,1,2018-02-13
7,1,2018-02-13
7,1,2018-02-14
8,1,2018-02-14
3,1,2018-02-15
6,1,2018-02-15
7,1,2018-02-15
3,1,2018-02-16
6,1,2018-02-16
6,1,2018-02-17
7,1,2018-02-18
6,1,2018-02-19
7,1,2018-02-21
3,1,2018-02-23
6,1,2018-02-25
7,1,2018-02-25
3,1,2018-01-04
7,1,2018-01-04
6,1,2018-01-05
7,1,2018-01-06
8,1,2018-01-06
6,1,2018-01-07
7,1,2018-01-07
2,1,2018-01-09
7,1,2018-01-09
6,1,2018-01-10
3,1,2018-01-11
3,1,2018-01-12
3,1,2017-12-28
3,1,2017-12-30
6,1,2017-12-31
7,1,2017-12-31
6,1,2018-01-01
8,1,2018-01-01
9,1,2018-01-01
6,1,2018-01-15
7,1,2018-01-15
6,1,2018-01-16
7,1,2018-01-16
6,1,2018-01-17
3,1,2018-01-19
6,1,2018-01-19
7,1,2018-01-19
6,1,2018-01-20
2,1,2018-01-21
9,1,2018-01-21
6,1,2018-01-22
7,1,2018-01-22
6,1,2018-01-23
6,1,2018-01-24
6,1,2018-01-25
7,1,2018-01-25
6,1,2018-01-26
3,1,2018-01-27
6,1,2018-01-27
6,1,2018-01-28
7,1,2018-01-28
6,1,2018-01-29
7,1,2018-01-29
9,1,2018-01-29
3,1,2018-01-30
8,1,2018-01-30
2,1,2018-02-01
7,1,2018-02-01
2,1,2018-02-02
6,1,2018-02-02
3,1,2018-02-05
7,1,2018-02-05
6,1,2018-02-06
3,1,2018-02-07
7,1,2018-02-08
9,1,2018-02-08
2,1,2018-02-09
7,1,2017-12-25
9,1,2017-12-25
3,1,2017-12-26
3,1,2017-12-27
7,1,2017-12-01
9,1,2017-12-01
6,1,2017-12-02
6,1,2017-12-03
7,1,2017-12-17
6,1,2017-12-20
2,1,2017-12-22
6,1,2017-12-22
7,1,2017-12-22
3,1,2017-12-24
6,1,2017-12-24
3,1,2017-12-07
9,1,2017-12-07
3,1,2017-12-08
6,1,2017-12-08
6,1,2017-12-09
6,1,2017-12-10
7,1,2017-12-10
2,1,2017-12-11
7,1,2017-12-11
3,1,2017-12-14
6,1,2017-12-14
9,1,2017-12-14
2,1,2017-12-15
6,1,2017-12-15
3,1,2017-12-16
6,1,2017-12-16
9,1,2017-11-17
3,1,2017-11-18
6,1,2017-11-18
7,1,2017-11-18
6,1,2017-11-12
3,1,2017-11-06
6,1,2017-11-06
7,1,2017-11-08
2,1,2017-11-09
6,1,2017-11-09
7,1,2017-11-09
7,1,2017-11-04
3,1,2017-11-05
7,1,2017-11-23
6,1,2017-11-24
7,1,2017-11-24
7,1,2017-11-19
7,1,2017-11-20
7,1,2017-11-21
6,1,2017-11-22
3,1,2017-11-26
2,1,2017-11-16
3,1,2017-11-16
7,1,2017-11-28
2,1,2017-11-29
6,1,2017-11-30
7,1,2017-10-17
2,1,2017-10-19
6,1,2017-10-19
7,1,2017-10-19
6,1,2017-10-21
7,1,2017-10-22
2,1,2017-10-23
3,1,2017-10-13
7,1,2017-10-15
6,1,2017-10-16
8,1,2017-10-26
6,1,2017-10-27
7,1,2017-10-27
9,1,2017-10-27
6,1,2017-10-28
6,1,2017-10-24
6,1,2017-10-25
7,1,2017-10-25
2,1,2017-10-26
2,1,2017-10-30
7,1,2017-10-30
6,1,2017-10-31
7,1,2017-10-31
9,1,2017-11-01
6,1,2017-11-02
6,1,2017-11-03
2,1,2017-11-04
7,1,2017-09-08
2,1,2017-09-10
7,1,2017-09-10
7,1,2017-09-11
6,1,2017-09-12
7,1,2017-09-13
9,1,2017-09-13
7,1,2017-09-14
8,1,2017-09-14
6,1,2017-09-15
7,1,2017-09-15
6,1,2017-09-17
7,1,2017-09-05
6,1,2017-09-06
7,1,2017-09-06
6,1,2017-09-07
7,1,2017-09-19
6,1,2017-09-20
8,1,2017-09-20
7,1,2017-09-27
7,1,2017-09-28
3,1,2017-09-29
6,1,2017-09-29
8,1,2017-09-21
2,1,2017-09-22
3,1,2017-09-23
2,1,2017-09-24
7,1,2017-09-24
7,1,2017-10-07
6,1,2017-10-08
7,1,2017-10-08
6,1,2017-10-09
9,1,2017-10-10
6,1,2017-10-12
7,1,2017-10-01
7,1,2017-10-02
7,1,2017-10-03
2,1,2017-10-04
6,1,2017-10-04
7,1,2017-10-04
2,1,2017-08-23
2,1,2017-08-24
7,1,2017-08-24
2,1,2017-08-25
3,1,2017-08-25
6,1,2017-08-25
9,1,2017-08-26
2,1,2017-08-27
6,1,2017-08-27
2,1,2017-08-28
6,1,2017-08-28
7,1,2017-08-28
6,1,2017-08-29
7,1,2017-08-29
7,1,2017-08-31
6,1,2017-09-01
8,1,2017-09-01
6,1,2017-09-02
7,1,2017-09-02
3,1,2017-09-03
6,1,2017-09-03
7,1,2017-08-15
8,1,2017-08-16
9,1,2017-08-16
6,1,2017-08-17
6,1,2017-08-13
7,1,2017-08-14
7,1,2017-07-11
6,1,2017-07-12
2,1,2017-08-21
3,1,2017-08-21
7,1,2017-08-21
8,1,2017-08-17
3,1,2017-08-18
7,1,2017-08-18
3,1,2017-08-19
7,1,2017-08-10
7,1,2017-08-11
6,1,2017-08-12
7,1,2017-07-19
9,1,2017-07-19
6,1,2017-07-20
6,1,2017-07-22
7,1,2017-07-22
2,1,2017-07-26
6,1,2017-07-26
7,1,2017-07-27
3,1,2017-07-29
6,1,2017-07-29
2,1,2017-07-30
6,1,2017-07-31
7,1,2017-07-31
7,1,2017-08-02
2,1,2017-08-04
7,1,2017-08-04
6,1,2017-08-06
7,1,2017-08-06
7,1,2017-08-07
8,1,2017-08-07
9,1,2017-08-07
7,1,2017-08-08
8,1,2017-08-08
2,1,2017-08-09
3,1,2017-08-09
7,1,2017-05-20
6,1,2017-05-21
7,1,2017-05-21
7,1,2017-05-22
2,1,2017-05-23
6,1,2017-05-23
7,1,2017-05-23
2,1,2017-05-24
7,1,2017-05-25
2,1,2017-05-26
6,1,2017-05-26
7,1,2017-05-26
2,1,2017-05-27
6,1,2017-05-27
2,1,2017-05-28
6,1,2017-05-01
7,1,2017-05-01
7,1,2017-05-02
3,1,2017-05-03
7,1,2017-05-03
7,1,2017-05-04
3,1,2017-05-05
7,1,2017-05-05
6,1,2017-05-06
3,1,2017-05-07
6,1,2017-05-08
7,1,2017-05-08
9,1,2017-05-08
6,1,2017-05-09
6,1,2017-05-11
7,1,2017-05-11
2,1,2017-05-13
6,1,2017-05-13
8,1,2017-05-13
7,1,2017-05-14
8,1,2017-05-14
8,1,2017-04-27
6,1,2017-04-28
7,1,2017-04-28
2,1,2017-04-19
3,1,2017-04-19
6,1,2017-04-20
8,1,2017-04-21
9,1,2017-04-21
7,1,2017-04-15
6,1,2017-04-16
7,1,2017-04-16
6,1,2017-04-17
7,1,2017-04-17
6,1,2017-04-09
7,1,2017-04-09
6,1,2017-04-11
6,1,2017-04-12
7,1,2017-04-12
2,1,2017-04-13
6,1,2017-04-13
7,1,2017-04-13
7,1,2017-04-14
3,1,2017-04-15
7,1,2017-04-06
8,1,2017-04-06
2,1,2017-04-07
6,1,2017-04-07
6,1,2017-03-30
7,1,2017-03-30
6,1,2017-03-31
7,1,2017-03-31
8,1,2017-07-16
3,1,2017-07-18
6,1,2017-07-13
3,1,2017-07-14
6,1,2017-07-14
7,1,2017-07-14
7,1,2017-07-04
2,1,2017-07-06
7,1,2017-07-07
3,1,2017-07-09
7,1,2017-07-09
6,1,2017-06-27
7,1,2017-06-27
6,1,2017-06-30
7,1,2017-06-30
2,1,2017-07-02
7,1,2017-06-26
8,1,2017-06-26
7,1,2017-06-11
2,1,2017-06-19
6,1,2017-06-19
7,1,2017-06-19
6,1,2017-06-20
7,1,2017-06-20
8,1,2017-06-20
9,1,2017-06-21
7,1,2017-06-22
8,1,2017-06-22
7,1,2017-06-23
6,1,2017-06-24
8,1,2017-06-24
6,1,2017-06-25
9,1,2017-06-25
3,1,2017-06-05
6,1,2017-06-05
9,1,2017-06-05
7,1,2017-05-31
7,1,2017-06-02
8,1,2017-06-02
2,1,2017-05-29
3,1,2017-05-30
6,1,2017-04-23
7,1,2017-04-24
7,1,2017-05-15
6,1,2017-05-16
7,1,2017-05-16
6,1,2017-05-18
9,1,2017-05-19
2,1,2017-05-20
3,1,2017-06-14
6,1,2017-06-14
7,1,2017-06-14
3,1,2017-06-15
6,1,2017-06-15
3,1,2017-06-16
6,1,2017-06-16
9,1,2017-06-17
2,1,2017-06-18
7,1,2017-06-09
6,1,2017-06-10
8,1,2017-06-10
